link_num,string,doc_prop,link,date
3,This National Volunteer Week April 713,0.057803468208092484,https://activategood.org/nvw2019,04/03/19
4,View Current Volunteer Needs Sign Up,0.08670520231213873,https://activategood.org/nvw2019,04/03/19
8,The Teens Change World Summer Program,0.1676300578034682,https://activategood.org/teenschangetheworld2019/,04/03/19
9,Learn More Register Here,0.20809248554913296,https://activategood.org/teenschangetheworld2019/,04/03/19
10,Also Help Teens Change World Donate,0.21965317919075145,https://activategood.org/teenschangetheworld2019/support/,04/03/19
11,Art Education Teaching Assistant,0.28901734104046245,https://activategood.org/opportunity/614#tab-what,04/03/19
12,Fundraising Events Coordination,0.3236994219653179,https://activategood.org/opportunity/4447#tab-what,04/03/19
13,Join Freedom United Board,0.3583815028901734,https://activategood.org/opportunity/4273#tab-what,04/03/19
14,Kitten Schmoozing The Goathouse Refuge,0.42196531791907516,https://activategood.org/opportunity/4505#tab-what,04/03/19
15,Front Desk Greeter,0.4624277456647399,https://activategood.org/opportunity/2544#tab-what,04/03/19
16,Garden Days Alliance Medical Ministry,0.5028901734104047,https://activategood.org/nonprofit/262,04/03/19
17,Beautify Durham School,0.5664739884393064,https://activategood.org/opportunity/4445#tab-what,04/03/19
18,Volunteer Triangle Walk End ALS,0.6069364161849711,https://activategood.org/opportunity/3106#tab-what,04/03/19
19,Sound Alarm,0.6473988439306358,https://activategood.org/opportunity/4508,04/03/19
20,Full Post Here,0.7225433526011561,https://activategood.org/spreading-good-junior-youth-group-of-tryon-pines/,04/03/19
21,Full Post Here,0.7687861271676301,https://activategood.org/improve-your-health-by-volunteering/,04/03/19
22,Activate Good,0.7803468208092486,https://activategood.org/,04/03/19
23,Support,0.815028901734104,https://activategood.org/donate,04/03/19
2,SmART Summer Supply Drive,0.035398230088495575,https://activategood.org/smart/,06/10/20
3,Check Wish List Drop,0.10619469026548672,https://activategood.org/wp-content/uploads/2020/05/SmARTSummerSupplyDrive-WishListFINAL.pdf,06/10/20
4,Or Amazon Wish List,0.1415929203539823,https://www.amazon.com/hz/wishlist/ls/H6EEWIVCSYZ3/ref=hz_ls_biz_ex,06/10/20
5,Help Spread Word Share Amazon Wish List,0.168141592920354,https://www.amazon.com/gp/registry/wishlist/H6EEWIVCSYZ3/ref=cm_wl_huc_view,06/10/20
6,Supply Wish List,0.17699115044247787,https://activategood.org/wp-content/uploads/2020/05/SmARTSummerSupplyDrive-WishListFINAL.pdf,06/10/20
8,Research Triangle Cause Wiki,0.23008849557522124,https://activategood.org/trianglecausewiki/,06/10/20
9,Spanish Medical Translation,0.26548672566371684,https://activategood.org/opportunity/2327,06/10/20
10,Pack Sort Donations Food Bank,0.30973451327433627,https://activategood.org/opportunity/5163,06/10/20
11,RSVP Zoom,0.4690265486725664,https://us02web.zoom.us/meeting/register/tZ0rf-6upzssGtKgVMkznkdR1nZKg9aa9DVN,06/10/20
12,Read,0.6017699115044248,https://activategood.org/black-led-triangle-nonprofits/,06/10/20
14,Groups Companies Complete,0.7256637168141593,https://docs.google.com/forms/d/e/1FAIpQLSdt7CbAHESSoCWm_j3eKBO7KfJGKDNXcpqBNRoPawh9P8GH9Q/viewform?usp=sf_link,06/10/20
16,Donate Support PeoplePowered Projects Good,0.7787610619469026,https://activategood.org/donate,06/10/20
3,Martin Luther King Jr,0.07042253521126761,https://activategood.org/mlkday2020,01/03/20
4,Day Service 2020,0.08450704225352113,https://activategood.org/mlkday2020,01/03/20
5,Check,0.11971830985915492,https://activategood.org/MLKday2020,01/03/20
7,Introducing Kindness Cards,0.14788732394366197,https://activategood.org/kindness-cards/,01/03/20
8,Support Kindness,0.1619718309859155,https://secure.lglforms.com/form_engine/s/RaaHgiLa83lgC03MgNOvGQ,01/03/20
9,Card For 25 January 3 January 30,0.16901408450704225,https://secure.lglforms.com/form_engine/s/RaaHgiLa83lgC03MgNOvGQ,01/03/20
10,See,0.19718309859154928,https://activategood.org/kindness-cards/,01/03/20
11,Festival Merchandiser,0.2676056338028169,https://activategood.org/opportunity/4932#tab-details,01/03/20
12,Housing Advisor,0.31690140845070425,https://activategood.org/opportunity/4823#tab-what,01/03/20
13,Volunteer Bookkeeping,0.3591549295774648,https://activategood.org/opportunity/4980#tab-what,01/03/20
14,Power Hour Volunteers,0.4295774647887324,https://activategood.org/opportunity/4868#tab-what,01/03/20
15,Event Planning Committee,0.47183098591549294,https://activategood.org/opportunity/4848#tab-what,01/03/20
16,Special Olympics Intern,0.5211267605633803,https://activategood.org/opportunity/4948#tab-what,01/03/20
17,Trail Building,0.5985915492957746,https://activategood.org/opportunity/4974#tab-what,01/03/20
18,Adoption Event Assistance,0.6408450704225352,https://activategood.org/opportunity/4981#tab-what,01/03/20
19,Garden Days,0.6901408450704225,https://activategood.org/opportunity/4839#tab-what,01/03/20
20,View,0.7323943661971831,https://activategood.org/opportunity,01/03/20
21,Activate Good,0.7464788732394366,https://activategood.org/,01/03/20
22,Support,0.7816901408450704,https://activategood.org/donate,01/03/20
2,Family Volunteer Day,0.029197080291970802,https://activategood.org/familyvolunteerday2020/,10/28/20
4,Learn,0.11678832116788321,https://activategood.org/familyvolunteerday2020/,10/28/20
5,Learn More Family Volunteer Day 2020,0.1386861313868613,https://activategood.org/familyvolunteerday2020/,10/28/20
6,VOTE,0.15328467153284672,https://wral5.secondstreetapp.com/2020-WRAL-Voters-Choice-Awards/gallery/?group=357635,10/28/20
7,Activate Good Best Volunteer Organization,0.18248175182481752,https://wral5.secondstreetapp.com/2020-WRAL-Voters-Choice-Awards/gallery/?group=357635,10/28/20
9,1 Click HERE,0.23357664233576642,https://wral5.secondstreetapp.com/2020-WRAL-Voters-Choice-Awards/gallery?group=357635,10/28/20
10,The Activate Good Virtual Town Hall November 4 2020,0.29927007299270075,https://us02web.zoom.us/meeting/register/tZElc-usrzouHd1goUtPKYkEDgKaHQAXz45_,10/28/20
12,RSVP Community Town Hall November 4,0.34306569343065696,https://us02web.zoom.us/meeting/register/tZElc-usrzouHd1goUtPKYkEDgKaHQAXz45_,10/28/20
13,Hunger Homelessness Awareness Week,0.35766423357664234,https://activategood.org/hunger-homelessness-week-2020/,10/28/20
15,Hunger Homelessness Awareness Week November 1522,0.38686131386861317,https://hhweek.org/,10/28/20
16,Join,0.4233576642335766,https://activategood.org/hunger-homelessness-week-2020/,10/28/20
17,Thanksgiving,0.45255474452554745,https://activategood.org/opportunity/5355,10/28/20
18,Bag,0.46715328467153283,https://activategood.org/opportunity/5355,10/28/20
19,Sort Goods Good,0.49635036496350365,https://activategood.org/opportunity/5357,10/28/20
20,Assist Raleigh,0.5109489051094891,https://www.raleighrescue.org/ways-to-give/volunteer/,10/28/20
21,Join Activate Good Raleigh Durham Food Bank,0.5474452554744526,https://activategood.org/opportunity/5334,10/28/20
23,See,0.5620437956204379,https://activategood.org/opportunity,10/28/20
24,Learn The Giving Block,0.635036496350365,https://www.thegivingblock.com/contact,10/28/20
26,﻿Email Lee,0.6934306569343066,mailto:Lee@activategood.org?subject=Newsletter Sponsor Inquiry,10/28/20
27,Support Our Work,0.7153284671532847,https://activategood.org/donate,10/28/20
5,The Teens Change World Summer Program,0.09195402298850575,https://activategood.org/teenschangetheworld2019/,05/01/19
6,Learn More Register Here,0.14367816091954022,https://activategood.org/teenschangetheworld2019/,05/01/19
7,Also Help Teens Change World Donate,0.15517241379310345,https://activategood.org/teenschangetheworld2019/support/,05/01/19
9,Learn More Participate Here,0.2413793103448276,https://activategood.org/cookbook/,05/01/19
10,Event Photography,0.2988505747126437,https://activategood.org/opportunity/4529#tab-what,05/01/19
11,Fundraising Events Coordination,0.3390804597701149,https://activategood.org/opportunity/4447#tab-what,05/01/19
12,Registered Dietition Nutritionist,0.3735632183908046,https://activategood.org/opportunity/4530#tab-shifts,05/01/19
13,Therapeutic Horsebackriding,0.43103448275862066,https://activategood.org/opportunity/4331#tab-shifts,05/01/19
14,Garden Days Alliance Medical Ministry,0.47126436781609193,https://activategood.org/nonprofit/262,05/01/19
15,Building Community,0.5114942528735632,https://activategood.org/opportunity/4532#tab-what,05/01/19
16,Artsplosure 2019,0.5747126436781609,https://activategood.org/opportunity/4533#tab-what,05/01/19
17,May Fourth Be With You,0.6091954022988506,https://activategood.org/opportunity/4539#tab-what,05/01/19
18,Groceries Seniors,0.6494252873563219,https://activategood.org/opportunity/4544#tab-what,05/01/19
19,Full Post Here,0.7241379310344828,https://activategood.org/and-the-rest-was-history-a-volunteer-story/,05/01/19
20,Full Post Here,0.7758620689655172,https://activategood.org/passion-for-education-volunteer-story/,05/01/19
21,Activate Good,0.7873563218390804,https://activategood.org/,05/01/19
22,Support,0.8218390804597702,https://activategood.org/donate,05/01/19
2,﻿Complete,0.08823529411764706,https://docs.google.com/forms/d/e/1FAIpQLSdt7CbAHESSoCWm_j3eKBO7KfJGKDNXcpqBNRoPawh9P8GH9Q/viewform?usp=sf_link,06/24/20
4,Support Our Efforts,0.17647058823529413,https://activategood.org/donate,06/24/20
5,June 27 Build Stage,0.23529411764705882,https://activategood.org/opportunity/5186,06/24/20
6,Help CORRAL Riding Academy,0.2647058823529412,https://corralriding.org/,06/24/20
7,June 2627 Help Dress Success Shoppers,0.3088235294117647,https://activategood.org/opportunity/5179,06/24/20
8,June 27 Paint Rocks Victory Garden,0.38235294117647056,https://activategood.org/opportunity/5192,06/24/20
9,Wildwoods Community Farm Victory Garden,0.4117647058823529,http://wildwoodsfarmnc.com/,06/24/20
10,﻿Wednesday July 1 530pm ﻿,0.5147058823529411,https://us02web.zoom.us/meeting/register/tZMld-yuqj0pGtKZI0gFaxYxxohQfK9LWcMQ,06/24/20
12,RSVP,0.6323529411764706,https://us02web.zoom.us/meeting/register/tZMld-yuqj0pGtKZI0gFaxYxxohQfK9LWcMQ,06/24/20
2,Part 2 Activate Good 45000,0.040983606557377046,https://activategood.org/,09/23/20
6,Families And Schools Together,0.1557377049180328,https://activategood.org/FAST,09/23/20
7,Learn,0.2459016393442623,https://activategood.org/fast,09/23/20
8,﻿If HERE,0.29508196721311475,https://youtu.be/OLWmf0eacOM,09/23/20
9,Our United We Help Virtual 911 Commemoration,0.3114754098360656,https://www.youtube.com/watch?v=OLWmf0eacOM&t=1s&ab_channel=ActivateGood,09/23/20
10,Attended Events,0.319672131147541,https://attendedevents.com/,09/23/20
11,Learn,0.3360655737704918,https://attendedevents.com/,09/23/20
13,Support Our Efforts,0.38524590163934425,https://activategood.org/donate,09/23/20
14,Only 1 United We Help Month,0.4016393442622951,http://www.activategood.org/united,09/23/20
17,Help Sort Stock Distribute,0.4672131147540984,https://activategood.org/opportunity/5169,09/23/20
18,Western Wake Crisis Ministry,0.48360655737704916,http://www.wwcm.org/,09/23/20
19,Virtual Give BOOST,0.5081967213114754,https://activategood.org/opportunity/5233,09/23/20
20,DIY Create Family Essentials Kits,0.5491803278688525,https://activategood.org/remote-volunteer-project-diy-family-essentials-kits/,09/23/20
21,Collect,0.5655737704918032,https://activategood.org/remote-volunteer-project-diy-family-essentials-kits/,09/23/20
25,View United We Help Volunteer Opportunities HERE,0.6639344262295082,https://activategood.org/unitedwehelp2020,09/23/20
26,See Community Partners,0.680327868852459,https://activategood.org/opportunity,09/23/20
27,That’ Activate Good,0.7049180327868853,https://activategood.org/,09/23/20
4,Grant Writer Researcher,0.17355371900826447,https://activategood.org/opportunity/4291#tab-what,01/02/19
5,Basketball Tennis Instructors,0.23140495867768596,https://activategood.org/opportunity/4249,01/02/19
6,Use Legal Knowledge Good,0.2892561983471074,https://activategood.org/opportunity/4054#tab-what,01/02/19
7,Miracle League Triangle,0.38016528925619836,https://activategood.org/opportunity/4313#tab-what,01/02/19
8,NC Therapeutic Riding Center,0.4380165289256198,https://activategood.org/opportunity/4315#tab-what,01/02/19
9,Free Food Fridays Salvation Army,0.49586776859504134,https://activategood.org/opportunity/3963#tab-what,01/02/19
10,First Friday Fun ArtSpace,0.5867768595041323,https://activategood.org/opportunity/3985#tab-what,01/02/19
11,Distribute Warmth Wake,0.6446280991735537,https://activategood.org/opportunity/432#tab-what,01/02/19
12,Deliver Grocery Bags Seniors Durham,0.7024793388429752,https://activategood.org/opportunity/4304#tab-what,01/02/19
13,Activate Good,0.7603305785123967,https://activategood.org/,01/02/19
14,Support,0.8099173553719008,https://activategood.org/donate,01/02/19
2,5 10 20,0.08080808080808081,http://www.activategood.org/giving,09/16/20
3,﻿Here We If,0.12121212121212122,https://activategood.org/giving/,09/16/20
4,We 79 Will,0.16161616161616163,https://activategood.org/giving/,09/16/20
5,Be 100,0.21212121212121213,https://activategood.org/giving/,09/16/20
6,Learn,0.31313131313131315,https://activategood.org/youth-giving-and-philanthropy/,09/16/20
7,When,0.3333333333333333,http://www.activategood.org/giving,09/16/20
8,Youth Giving Program,0.3838383838383838,https://www.youtube.com/watch?v=5keqQTWf09M&feature=youtu.be,09/16/20
10,Virtual Make Video Your Career Workplace,0.46464646464646464,https://activategood.org/opportunity/5215,09/16/20
11,September 20 Pepper Fest,0.5151515151515151,https://activategood.org/opportunity/5053,09/16/20
12,Safe InPerson Family,0.5555555555555556,https://activategood.org/opportunity/5247,09/16/20
13,See United We Help,0.6060606060606061,https://activategood.org/unitedwehelp2020,09/16/20
14,Join United We Help Virtual Learning Session Education,0.6262626262626263,https://us02web.zoom.us/meeting/register/tZUrduChrDgpHNFptu4DUk7YKGqbP34kGSHP,09/16/20
15,916 Homelessness 924 Unemployment 928,0.6363636363636364,https://us02web.zoom.us/meeting/register/tZcrceCrqT0oEtdrp-JVpTFm3Q6OlB_PkkS0,09/16/20
17,See ALL Triangle,0.6565656565656566,https://activategood.org/opportunity,09/16/20
18,See All United We Help Initiatives Here,0.6767676767676768,https://activategood.org/united/,09/16/20
19,That’ Activate Good,0.7070707070707071,https://activategood.org/,09/16/20
3,October 7 530pm Register HERE,0.11538461538461539,https://us02web.zoom.us/meeting/register/tZ0sduuhqTkuHtf5rv8Jy7B82A_ZJa_RZT6Q,10/07/20
5,Our BACK,0.15384615384615385,https://activategood.org/product/signs-for-good-hoodies/,10/07/20
6,Winter “Signs Good”,0.18269230769230768,https://activategood.org/product/signs-for-good-hoodies/,10/07/20
7,While SignsGood,0.23076923076923078,https://activategood.org/product/signs-for-good/,10/07/20
8,October 19 Brew Good Do Good Coffee,0.2403846153846154,https://activategood.org/product/larrys-limited-edition-coffee-brew-good-blend/,10/07/20
9,Triangle Golf Tournament Event Volunteer,0.27884615384615385,https://activategood.org/opportunity/5348#tab-what,10/07/20
10,Aftercare Committee Volunteer,0.3269230769230769,https://activategood.org/opportunity/5347#tab-what,10/07/20
11,Warehouse Pantry Volunteer,0.375,https://activategood.org/opportunity/5316#tab-what,10/07/20
12,Families And Schools Together,0.4230769230769231,https://activategood.org/fast,10/07/20
13,Operation Mask Up,0.4807692307692308,https://activategood.org/operationmaskup,10/07/20
14,DIY Project Family Essentials Kits,0.5288461538461539,https://activategood.org/remote-volunteer-project-diy-family-essentials-kits/,10/07/20
15,See,0.5769230769230769,https://activategood.org/opportunity,10/07/20
18,Email Lee,0.6923076923076923,mailto:Lee@activategood.org?subject=Newsletter Sponsor Inquiry,10/07/20
19,That’ Activate Good,0.7211538461538461,https://activategood.org/,10/07/20
6,Virtual Learning Series,0.11666666666666667,https://activategood.org/united,08/19/20
7,Join United We,0.13333333333333333,https://activategood.org/united,08/19/20
14,United We Help Month Virtual Service Sponsor Wells Fargo,0.30833333333333335,https://www.wellsfargo.com/,08/19/20
15,Virtual 911 Commemoration Sponsor Genworth Mortgage Insurance,0.325,https://new.mortgageinsurance.genworth.com/,08/19/20
16,Thank You HZO WRAL Attended Events,0.3416666666666667,https://www.hzo.com/,08/19/20
20,For Operation Access Part 2 40000,0.425,http://www.activategood.org/operationaccesspart2,08/19/20
21,See HERE,0.475,https://www.eventbrite.com/e/activate-good-wcpss-call-for-volunteers-operation-access-5-locations-tickets-115895078299,08/19/20
22,Food Pantry Distribution Set,0.525,https://activategood.org/opportunity/5251,08/19/20
23,Movers,0.575,https://activategood.org/opportunity/5253,08/19/20
24,Help Women Center,0.5916666666666667,http://www.wcwc.org/,08/19/20
25,Social Media Volunteer,0.6083333333333333,https://activategood.org/opportunity/5260#tab-what,08/19/20
26,See Community Partners,0.6416666666666667,https://activategood.org/opportunity,08/19/20
27,That’ Activate Good,0.6666666666666666,https://activategood.org/,08/19/20
28,Donate NOW,0.6916666666666667,https://activategood.org/donate,08/19/20
3,Choose 100,0.07913669064748201,https://activategood.org/911day2019,08/05/19
4,In Marbles Kids Museum,0.10071942446043165,https://911eveningcommemoration2019.eventbrite.com/,08/05/19
5,View 911 Day Service Volunteer Projects Sign Up,0.1223021582733813,https://activategood.org/911day2019,08/05/19
6,Pre 911 Day Service 2019 August 21,0.1366906474820144,https://activategood.org/product/9-11-day-of-service-2019-t-shirt/,08/05/19
7,PreOrder 911 Day Service Shirt,0.15827338129496402,https://activategood.org/product/9-11-day-of-service-2019-t-shirt/,08/05/19
9,Host Family,0.2733812949640288,https://activategood.org/opportunity/4502#tab-what,08/05/19
10,Teaching Assistant,0.31654676258992803,https://activategood.org/opportunity/614#tab-what,08/05/19
11,Childcare Volunteer,0.3597122302158273,https://activategood.org/opportunity/4756#tab-what,08/05/19
12,Women Center Wake County,0.43884892086330934,https://activategood.org/opportunity/4631#tab-what,08/05/19
13,Monthly Adoption Event,0.48201438848920863,https://activategood.org/opportunity/4563#tab-what,08/05/19
14,Gardening Wildwoods,0.5251798561151079,https://activategood.org/opportunity/3884#tab-what,08/05/19
15,Family Fun Night,0.5971223021582733,https://activategood.org/opportunity/4741#tab-what,08/05/19
16,August Orientation,0.6402877697841727,https://activategood.org/opportunity/4603#tab-what,08/05/19
17,Survey Interceptor,0.6906474820143885,https://activategood.org/opportunity/4748,08/05/19
18,View,0.7410071942446043,https://activategood.org/opportunity,08/05/19
19,Activate Good,0.7553956834532374,https://activategood.org/,08/05/19
20,Support,0.7913669064748201,https://activategood.org/donate,08/05/19
2,Activate MORE Good,0.014184397163120567,https://activategood.org/activatemoregood/,12/09/20
3,Visit December,0.07092198581560284,https://activategood.org/activatemoregood/,12/09/20
4,Meka,0.10638297872340426,https://youtu.be/Rv9vdG1XFoQ,12/09/20
5,Kevin,0.12056737588652482,https://youtu.be/_gDFl4vabqs,12/09/20
6,When Activate Good,0.1347517730496454,https://activategood.org/impacts/,12/09/20
7,Activate MORE Good,0.19148936170212766,https://activategood.org/activatemoregood,12/09/20
8,In Development,0.28368794326241137,mailto:lee@activategood.org,12/09/20
10,The LAST Activate Good Virtual Town Hall 2020 December 30,0.3120567375886525,https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh,12/09/20
12,RSVP Town Hall December 30,0.3475177304964539,https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh,12/09/20
13,Operation Mask Up,0.375886524822695,https://activategood.org/operationmaskup/,12/09/20
14,Be Holiday Hero,0.41843971631205673,https://activategood.org/opportunity/5411,12/09/20
15,Where We Christmas Sign,0.4326241134751773,"https://linkprotect.cudasvc.com/url?a=https://ismyrotaryclub.com/Click/?_uid=7710330&_ctid=1741452&redirect=https://www.signupgenius.com/go/10C0E48A9AE2DA4F49-christmas&c=E,1,r4fYDettRWx5TIExGIkStvkFSsbchrMgkJ1IqaDb4EJoBTForIR9v5PqwIpsPk6eEvn0qE-5-fTMai6vTCYpfhMMTu7wC9u1haHhDsfIwZ5cGsmm&typo=1",12/09/20
16,Provide Christmas Items Over 7000,0.45390070921985815,https://activategood.org/opportunity/5407,12/09/20
17,Salvation Army Wake County Angel Tree Items,0.475177304964539,http://wwww.wakearmy.org/,12/09/20
19,Holiday Volunteering,0.5106382978723404,https://activategood.org/holidays2020,12/09/20
20,See,0.5673758865248227,https://activategood.org/opportunity,12/09/20
22,Monday December 14 Spirit Night Wake County Papa Murphy,0.5957446808510638,https://www.papamurphys.com/,12/09/20
24,At Gather Voices,0.6808510638297872,https://www.gathervoices.co/,12/09/20
25,Raleigh JohnLaneDBAJTL,0.7375886524822695,mailto:John.Lane@DBAJTL.com,12/09/20
3,HERE,0.125,https://activategood.org/Hunger&HomelessnessWeek,11/04/20
